Objects
100
,,Global Angle quackgpt:quackgpt,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
357,0,-0.00625896,-0.00384974,0.0498155,1305.38,-408.19,143.604
358,0,-0.00817397,-0.00292874,0.0504083,1305.39,-408.203,143.627
359,0,-0.00867418,-0.00302474,0.0502346,1305.4,-408.205,143.633
360,0,-0.00631225,-0.00382056,0.0497377,1305.38,-408.194,143.597
361,0,-0.00573074,-0.00395599,0.0493729,1305.36,-408.239,143.571
362,0,-0.00602816,-0.00386868,0.0496857,1305.36,-408.202,143.573
363,0,-0.00559137,-0.00362538,0.0498418,1305.37,-408.182,143.586
364,0,-0.00591391,-0.00401084,0.0496085,1305.37,-408.205,143.589
365,0,-0.00678762,-0.00367807,0.0498017,1305.38,-408.2,143.594
366,0,-0.00562936,-0.00381941,0.0493941,1305.36,-408.251,143.578
367,0,-0.0065269,-0.00382018,0.0497805,1305.38,-408.194,143.6
368,0,-0.00672226,-0.00402384,0.0498637,1305.38,-408.187,143.599
369,0,-0.00677087,-0.00364292,0.0499141,1305.38,-408.186,143.608
370,0,-0.00720401,-0.00311466,0.0501428,1305.39,-408.201,143.617
371,0,-0.00582898,-0.00381298,0.0497726,1305.38,-408.184,143.588
372,0,-0.00780128,-0.00303492,0.0502432,1305.39,-408.211,143.617
373,0,-0.00790902,-0.00294018,0.050326,1305.39,-408.19,143.631
374,0,-0.00552869,-0.0038034,0.0495402,1305.36,-408.246,143.584
375,0,-0.00661168,-0.00390406,0.0498753,1305.38,-408.183,143.598
376,0,-0.00715902,-0.00387173,0.0498826,1305.39,-408.203,143.627
377,0,-0.00820917,-0.00289285,0.050293,1305.39,-408.204,143.63
378,0,-0.00814355,-0.00317363,0.0502686,1305.39,-408.192,143.632
379,0,-0.00644047,-0.00368062,0.0497716,1305.38,-408.202,143.608
380,0,-0.00701026,-0.0039309,0.0498958,1305.38,-408.189,143.62
381,0,-0.00758624,-0.00306636,0.0502151,1305.39,-408.221,143.637
382,0,-0.00777911,-0.00288121,0.0501979,1305.39,-408.212,143.631
383,0,-0.00624188,-0.00369093,0.0497844,1305.38,-408.187,143.603
384,0,-0.00591527,-0.00393239,0.0496989,1305.37,-408.193,143.582
385,0,-0.00766358,-0.00296922,0.0501538,1305.39,-408.206,143.635
386,0,-0.00764827,-0.00326023,0.0500259,1305.39,-408.205,143.639
387,0,-0.0061539,-0.00403337,0.0498137,1305.37,-408.183,143.604
388,0,-0.0063569,-0.0038425,0.0498661,1305.37,-408.207,143.602
389,0,-0.00641889,-0.00394959,0.049697,1305.38,-408.204,143.59
390,0,-0.00580315,-0.00393471,0.0496254,1305.37,-408.199,143.584
391,0,-0.00608782,-0.00401041,0.0498385,1305.37,-408.172,143.603
392,0,-0.00631256,-0.00379912,0.0498294,1305.37,-408.178,143.586
393,0,-0.00628975,-0.0036064,0.0497283,1305.38,-408.207,143.603
394,0,-0.00603,-0.00374281,0.0498422,1305.37,-408.207,143.599
395,0,-0.00630097,-0.0036333,0.0499279,1305.38,-408.191,143.582
396,0,-0.00807631,-0.00318223,0.0501761,1305.38,-408.195,143.619
397,0,-0.00664195,-0.00404008,0.0498201,1305.37,-408.186,143.61
398,0,-0.00825408,-0.00321051,0.0502191,1305.4,-408.199,143.645
399,0,-0.00555379,-0.00375042,0.0493005,1305.36,-408.257,143.57
400,0,-0.00616034,-0.00394256,0.049781,1305.37,-408.192,143.598
401,0,-0.00657312,-0.00383525,0.0498262,1305.38,-408.178,143.598
402,0,-0.00874256,-0.00299258,0.0503542,1305.39,-408.205,143.653
403,0,-0.00794579,-0.00320702,0.0501806,1305.4,-408.189,143.644
404,0,-0.00592275,-0.00370574,0.0497546,1305.37,-408.202,143.59
405,0,-0.00802713,-0.00297557,0.0504396,1305.39,-408.213,143.634
406,0,-0.006468,-0.00379897,0.0499795,1305.38,-408.196,143.595
407,0,-0.007621,-0.00303007,0.0501542,1305.38,-408.204,143.62
408,0,-0.00631782,-0.00386194,0.0498625,1305.37,-408.186,143.598
409,0,-0.00779906,-0.00303476,0.050349,1305.39,-408.191,143.627
410,0,-0.00633835,-0.00387968,0.049833,1305.37,-408.187,143.593
411,0,-0.00799699,-0.0030127,0.0503822,1305.39,-408.215,143.631
412,0,-0.00562003,-0.00375348,0.0493981,1305.35,-408.257,143.574
413,0,-0.00823109,-0.00296389,0.0504582,1305.39,-408.21,143.637
414,0,-0.0057406,-0.00379801,0.0494312,1305.35,-408.248,143.574
415,0,-0.00646086,-0.00393766,0.0497721,1305.36,-408.188,143.587
416,0,-0.00799236,-0.00300419,0.0504324,1305.39,-408.213,143.631
417,0,-0.00737739,-0.00299564,0.0499685,1305.36,-408.27,143.604
418,0,-0.00649898,-0.00379959,0.0498329,1305.38,-408.205,143.6
419,0,-0.00662473,-0.00401518,0.0498008,1305.38,-408.189,143.602
420,0,-0.00800828,-0.00303682,0.0503091,1305.39,-408.203,143.63
421,0,-0.0076558,-0.00307828,0.0501156,1305.39,-408.205,143.629
422,0,-0.00542782,-0.00380853,0.0494406,1305.35,-408.255,143.583
423,0,-0.00799792,-0.00332826,0.0502042,1305.4,-408.199,143.637
424,0,-0.00706846,-0.00281074,0.050192,1305.37,-408.272,143.616
425,0,-0.00665737,-0.00354627,0.0499365,1305.37,-408.188,143.593
426,0,-0.00590725,-0.00373874,0.0497289,1305.37,-408.202,143.583
427,0,-0.00661437,-0.00377732,0.0499038,1305.38,-408.18,143.586
428,0,-0.00680463,-0.00356711,0.0499029,1305.38,-408.188,143.6
429,0,-0.0056902,-0.00369256,0.0496927,1305.37,-408.201,143.594
430,0,-0.00662219,-0.00378557,0.0498794,1305.38,-408.215,143.611
431,0,-0.00582625,-0.00395538,0.0494455,1305.35,-408.254,143.561
432,0,-0.00848139,-0.00293211,0.0502847,1305.39,-408.201,143.624
433,0,-0.00616552,-0.00383674,0.0498501,1305.37,-408.18,143.587
434,0,-0.00647809,-0.00391409,0.0498042,1305.37,-408.185,143.606
435,0,-0.00621778,-0.00404049,0.0497922,1305.37,-408.19,143.592
436,0,-0.00700082,-0.00395635,0.049919,1305.38,-408.205,143.598
437,0,-0.00755992,-0.00301237,0.0501354,1305.39,-408.204,143.616
438,0,-0.00803786,-0.00286867,0.0502357,1305.38,-408.196,143.622
439,0,-0.00528489,-0.00423098,0.0493739,1305.35,-408.241,143.569
440,0,-0.00512668,-0.0037804,0.0492387,1305.35,-408.249,143.582
441,0,-0.00726174,-0.00304863,0.0504092,1305.39,-408.204,143.62
442,0,-0.00654289,-0.00389568,0.0497953,1305.38,-408.204,143.6
443,0,-0.00712301,-0.00273323,0.04998,1305.37,-408.265,143.608
444,0,-0.0062653,-0.00396507,0.0498302,1305.37,-408.203,143.597
445,0,-0.00799304,-0.00308969,0.0502524,1305.38,-408.2,143.615
446,0,-0.00816394,-0.0030189,0.0503042,1305.39,-408.206,143.649
447,0,-0.0078287,-0.00310726,0.050265,1305.39,-408.202,143.642
448,0,-0.00560449,-0.00379636,0.0493737,1305.34,-408.26,143.566
449,0,-0.00663306,-0.0039503,0.0498432,1305.37,-408.198,143.605
450,0,-0.00773359,-0.00326139,0.05018,1305.38,-408.188,143.631
451,0,-0.00820077,-0.00315292,0.0503499,1305.39,-408.199,143.647
452,0,-0.00851477,-0.00321402,0.0502733,1305.39,-408.197,143.654
453,0,-0.00718423,-0.0028594,0.0500833,1305.37,-408.224,143.593
454,0,-0.00804677,-0.00324216,0.0503491,1305.38,-408.217,143.623
455,0,-0.00753558,-0.0030548,0.0500737,1305.38,-408.213,143.632
456,0,-0.00567306,-0.00387828,0.0494139,1305.35,-408.243,143.581
457,0,-0.00629911,-0.0034817,0.0499844,1305.37,-408.178,143.589
458,0,-0.00793538,-0.00317135,0.0502719,1305.39,-408.202,143.634
459,0,-0.0082104,-0.00311105,0.0502524,1305.38,-408.213,143.635
460,0,-0.00813858,-0.00301684,0.0504374,1305.38,-408.206,143.638
461,0,-0.00628257,-0.00382424,0.0499699,1305.37,-408.199,143.607
462,0,-0.00616204,-0.00403342,0.0498772,1305.37,-408.187,143.592
463,0,-0.00619368,-0.00384297,0.0498263,1305.38,-408.177,143.586
464,0,-0.00719577,-0.00315758,0.0499186,1305.36,-408.266,143.605
465,0,-0.00697648,-0.00427965,0.0498086,1305.37,-408.199,143.61
466,0,-0.00822454,-0.00316645,0.0502763,1305.38,-408.214,143.642
467,0,-0.00757746,-0.00322706,0.0501337,1305.39,-408.197,143.611
468,0,-0.00688397,-0.00388442,0.0499822,1305.37,-408.19,143.599
469,0,-0.00636365,-0.00399098,0.0498358,1305.37,-408.192,143.584
470,0,-0.00661461,-0.00409952,0.0499779,1305.37,-408.19,143.593
471,0,-0.00710275,-0.00393528,0.0498805,1305.37,-408.21,143.596
472,0,-0.0069369,-0.00380595,0.0499563,1305.38,-408.199,143.606
473,0,-0.00548138,-0.00393288,0.0494464,1305.35,-408.25,143.572
474,0,-0.00750608,-0.00304831,0.0503286,1305.38,-408.2,143.634
475,0,-0.00798135,-0.0030239,0.0501899,1305.38,-408.204,143.634
476,0,-0.00817996,-0.0031682,0.0501389,1305.4,-408.203,143.628
477,0,-0.00653252,-0.00395223,0.0498689,1305.39,-408.188,143.592
478,0,-0.00636566,-0.00371993,0.0498673,1305.38,-408.196,143.601
479,0,-0.00653497,-0.0040005,0.0498294,1305.38,-408.188,143.619
480,0,-0.00699879,-0.00383339,0.0499369,1305.37,-408.205,143.62
481,0,-0.00660666,-0.00358228,0.0500811,1305.37,-408.176,143.582
482,0,-0.00636951,-0.00391663,0.0498328,1305.38,-408.192,143.597
483,0,-0.00577305,-0.00360626,0.0494708,1305.35,-408.264,143.561
484,0,-0.00730602,-0.00314891,0.0501783,1305.37,-408.269,143.612
485,0,-0.00840199,-0.003024,0.0503447,1305.38,-408.196,143.639
486,0,-0.00556124,-0.0039306,0.0493837,1305.35,-408.249,143.564
487,0,-0.00628875,-0.003765,0.0498735,1305.38,-408.192,143.593
488,0,-0.00643346,-0.00402508,0.049721,1305.37,-408.213,143.607
489,0,-0.00607953,-0.00392462,0.0498568,1305.38,-408.213,143.607
490,0,-0.00656617,-0.00392659,0.0498801,1305.37,-408.192,143.576
491,0,-0.00664018,-0.00401573,0.0498666,1305.38,-408.185,143.598
492,0,-0.00639094,-0.0039772,0.0499041,1305.38,-408.185,143.598
493,0,-0.00553431,-0.00382623,0.0495731,1305.34,-408.253,143.573
494,0,-0.00563841,-0.0037873,0.0494678,1305.35,-408.259,143.573
495,0,-0.00629287,-0.00398082,0.0496906,1305.37,-408.209,143.603
496,0,-0.00792821,-0.00305955,0.0502831,1305.38,-408.214,143.615
497,0,-0.00657505,-0.00381531,0.0499336,1305.37,-408.184,143.595
498,0,-0.00815155,-0.00303337,0.0501972,1305.38,-408.206,143.634
499,0,-0.00628419,-0.00398417,0.0497445,1305.36,-408.211,143.599
500,0,-0.00831216,-0.0030624,0.0502271,1305.38,-408.223,143.621
501,0,-0.00629151,-0.00391715,0.0497024,1305.37,-408.194,143.569
502,0,-0.0070383,-0.00392188,0.0498158,1305.36,-408.209,143.579
503,0,-0.00613607,-0.00400405,0.0498115,1305.36,-408.187,143.59
504,0,-0.00832052,-0.00323102,0.0503905,1305.38,-408.21,143.646
505,0,-0.0077935,-0.00324766,0.0501543,1305.38,-408.218,143.633
506,0,-0.00559267,-0.00385014,0.0494954,1305.35,-408.259,143.561
507,0,-0.00652753,-0.00387812,0.0500224,1305.38,-408.198,143.597
508,0,-0.00809282,-0.00314281,0.0503207,1305.39,-408.19,143.616
509,0,-0.00736297,-0.00393333,0.0499419,1305.38,-408.197,143.62
510,0,-0.00652953,-0.00403676,0.0498001,1305.36,-408.198,143.598
511,0,-0.00634884,-0.00386892,0.0497513,1305.37,-408.207,143.597
512,0,-0.00690256,-0.00313314,0.0497574,1305.35,-408.269,143.594
513,0,-0.0065765,-0.00399041,0.0498601,1305.37,-408.217,143.595
514,0,-0.00785306,-0.0029671,0.0502915,1305.38,-408.212,143.618
515,0,-0.00590144,-0.00388522,0.0497181,1305.36,-408.198,143.595
516,0,-0.00627859,-0.00401197,0.0498944,1305.36,-408.192,143.589
517,0,-0.00791105,-0.00314446,0.0503055,1305.39,-408.203,143.634
518,0,-0.00629864,-0.00393309,0.0497824,1305.38,-408.205,143.579
519,0,-0.0062714,-0.00391754,0.0497976,1305.37,-408.209,143.584
520,0,-0.00820964,-0.00324191,0.0502822,1305.38,-408.203,143.633
521,0,-0.00816485,-0.00334934,0.0502179,1305.38,-408.202,143.62
522,0,-0.00554381,-0.00388808,0.0495678,1305.34,-408.24,143.566
523,0,-0.00778071,-0.00321531,0.0503334,1305.39,-408.209,143.629
524,0,-0.00778228,-0.0030865,0.0504545,1305.38,-408.22,143.626
525,0,-0.0067314,-0.00426153,0.0498359,1305.37,-408.212,143.596
526,0,-0.00663404,-0.00414311,0.049788,1305.36,-408.194,143.577
527,0,-0.00809276,-0.00311276,0.0502731,1305.38,-408.201,143.615
528,0,-0.00605707,-0.00368573,0.0497157,1305.37,-408.186,143.574
529,0,-0.00621755,-0.00393518,0.0496039,1305.36,-408.206,143.604
530,0,-0.00772909,-0.0033944,0.0502299,1305.38,-408.222,143.628
531,0,-0.00792829,-0.00312676,0.0502403,1305.38,-408.216,143.633
532,0,-0.0081257,-0.00315689,0.0502334,1305.38,-408.205,143.611
533,0,-0.00768992,-0.00320635,0.050138,1305.39,-408.203,143.627
534,0,-0.00755652,-0.00307883,0.0498998,1305.36,-408.256,143.606
535,0,-0.00796458,-0.00317378,0.0502864,1305.38,-408.197,143.628
536,0,-0.00831764,-0.00320023,0.0503228,1305.39,-408.208,143.639
537,0,-0.00625931,-0.00410014,0.0497921,1305.37,-408.212,143.593
538,0,-0.00827916,-0.00290249,0.050374,1305.39,-408.203,143.624
539,0,-0.00806633,-0.00312559,0.0505214,1305.38,-408.188,143.635
540,0,-0.00765926,-0.00320291,0.0501364,1305.38,-408.192,143.63
541,0,-0.00728013,-0.00398079,0.0499151,1305.38,-408.207,143.627
542,0,-0.00632631,-0.00412532,0.0498492,1305.37,-408.201,143.59
543,0,-0.00801251,-0.00328272,0.0503137,1305.39,-408.216,143.634
544,0,-0.00652908,-0.00420855,0.0496881,1305.36,-408.191,143.57
545,0,-0.00631093,-0.00384647,0.0500104,1305.37,-408.173,143.604
546,0,-0.00691652,-0.00390366,0.049861,1305.37,-408.196,143.594
547,0,-0.00837865,-0.00329885,0.0504236,1305.39,-408.21,143.635
548,0,-0.00588871,-0.00393605,0.0497637,1305.37,-408.201,143.591
549,0,-0.00785438,-0.00314679,0.050319,1305.38,-408.213,143.614
550,0,-0.00790972,-0.00317308,0.0503012,1305.38,-408.224,143.628
551,0,-0.00645971,-0.00377044,0.0499532,1305.37,-408.196,143.6
552,0,-0.00685229,-0.00405628,0.0500323,1305.37,-408.181,143.612
553,0,-0.00681821,-0.00418706,0.0498372,1305.37,-408.203,143.6
554,0,-0.00713697,-0.00391395,0.0499861,1305.37,-408.202,143.599
555,0,-0.00543422,-0.00409075,0.0494779,1305.34,-408.252,143.565
556,0,-0.00785743,-0.0030013,0.0503687,1305.39,-408.21,143.636
557,0,-0.00727155,-0.0029208,0.0499653,1305.36,-408.252,143.603
558,0,-0.00837773,-0.0029645,0.0505031,1305.38,-408.199,143.622
559,0,-0.00643075,-0.00394256,0.0499817,1305.36,-408.205,143.586
560,0,-0.0072168,-0.00384032,0.0500352,1305.37,-408.214,143.603
561,0,-0.00782039,-0.00304856,0.050312,1305.38,-408.215,143.608
562,0,-0.00802167,-0.00312493,0.0502957,1305.38,-408.195,143.624
563,0,-0.0077013,-0.00312147,0.0502384,1305.38,-408.211,143.619
564,0,-0.00653094,-0.00398857,0.0498958,1305.37,-408.205,143.604
565,0,-0.00854028,-0.00324153,0.0503668,1305.4,-408.218,143.658
566,0,-0.00682874,-0.00361505,0.0499285,1305.38,-408.189,143.604
567,0,-0.00697358,-0.00322705,0.0499802,1305.36,-408.256,143.597
568,0,-0.0064531,-0.00407755,0.0497765,1305.37,-408.185,143.587
569,0,-0.00858309,-0.00338812,0.0503881,1305.39,-408.223,143.642
570,0,-0.00640945,-0.00392981,0.0498647,1305.37,-408.197,143.6
571,0,-0.00654689,-0.00421189,0.049973,1305.37,-408.197,143.602
572,0,-0.0080512,-0.00308065,0.0505468,1305.39,-408.217,143.621
573,0,-0.00681966,-0.00394809,0.0499637,1305.37,-408.199,143.601
574,0,-0.00763632,-0.00332525,0.0502302,1305.38,-408.203,143.612
575,0,-0.00641371,-0.00400888,0.049873,1305.37,-408.192,143.589
576,0,-0.00642242,-0.00409077,0.0498961,1305.37,-408.197,143.594
577,0,-0.00820019,-0.00327004,0.0503047,1305.38,-408.22,143.63
578,0,-0.0067103,-0.00379325,0.0499595,1305.38,-408.217,143.596
579,0,-0.00587831,-0.0038379,0.0496081,1305.37,-408.196,143.582
580,0,-0.0071461,-0.00391458,0.0499848,1305.37,-408.19,143.592
581,0,-0.00633802,-0.00391665,0.049712,1305.37,-408.187,143.581
582,0,-0.00619909,-0.00390094,0.0497326,1305.37,-408.2,143.589
583,0,-0.00776498,-0.00317046,0.0502772,1305.39,-408.202,143.642
584,0,-0.00645242,-0.0041428,0.0497776,1305.36,-408.209,143.59
585,0,-0.0067389,-0.00405517,0.049828,1305.37,-408.203,143.6
586,0,-0.00834738,-0.00331593,0.0504161,1305.39,-408.226,143.639
587,0,-0.00807557,-0.00326363,0.0503239,1305.39,-408.197,143.623
588,0,-0.00631016,-0.00380019,0.049871,1305.37,-408.196,143.593
589,0,-0.00794493,-0.00331305,0.0502413,1305.39,-408.202,143.638
590,0,-0.00810112,-0.00303752,0.0502543,1305.38,-408.205,143.61
591,0,-0.00787579,-0.00301005,0.0502785,1305.38,-408.211,143.625
592,0,-0.00813441,-0.0029875,0.0502586,1305.38,-408.197,143.629
593,0,-0.0069302,-0.0039714,0.0498617,1305.37,-408.183,143.624
594,0,-0.00796996,-0.00316149,0.0504133,1305.38,-408.199,143.621
595,0,-0.00656267,-0.00392488,0.0499199,1305.37,-408.2,143.583
596,0,-0.00719473,-0.00389751,0.0498512,1305.37,-408.212,143.605
597,0,-0.0067925,-0.00403797,0.049815,1305.37,-408.204,143.587
598,0,-0.00657608,-0.0039402,0.0498527,1305.36,-408.191,143.592
599,0,-0.00583766,-0.00402879,0.0496334,1305.34,-408.244,143.558
600,0,-0.00813895,-0.00319385,0.0504816,1305.39,-408.209,143.645
601,0,-0.00797122,-0.00288363,0.0504075,1305.39,-408.214,143.625
602,0,-0.008348,-0.00333852,0.0502915,1305.39,-408.21,143.628
603,0,-0.00641743,-0.00397938,0.049834,1305.36,-408.202,143.602
604,0,-0.0065471,-0.00381342,0.049992,1305.37,-408.195,143.606
605,0,-0.00635183,-0.00401874,0.0497573,1305.37,-408.201,143.604
606,0,-0.00776362,-0.00315808,0.0503332,1305.39,-408.205,143.617
607,0,-0.0066683,-0.00388233,0.0499864,1305.36,-408.193,143.574
608,0,-0.00780206,-0.00322128,0.0502938,1305.37,-408.217,143.628
609,0,-0.00680916,-0.0041639,0.0497098,1305.37,-408.215,143.605
610,0,-0.00794013,-0.00305903,0.0501506,1305.38,-408.216,143.621
611,0,-0.00640432,-0.00408776,0.0498126,1305.37,-408.192,143.578
612,0,-0.00826607,-0.00305011,0.0503943,1305.38,-408.206,143.62
613,0,-0.00817537,-0.00316448,0.0503854,1305.39,-408.207,143.631
614,0,-0.00617782,-0.00409194,0.0498236,1305.37,-408.203,143.586
615,0,-0.00773436,-0.00316894,0.05009,1305.38,-408.224,143.611
616,0,-0.00638613,-0.00390521,0.0497913,1305.35,-408.197,143.563
617,0,-0.00768076,-0.00322723,0.0502867,1305.38,-408.206,143.64
618,0,-0.00542226,-0.00400547,0.0493713,1305.35,-408.237,143.578
619,0,-0.00712684,-0.00373272,0.0500364,1305.37,-408.197,143.603
620,0,-0.00649967,-0.00409138,0.0498534,1305.36,-408.2,143.575
621,0,-0.00699661,-0.00401,0.0498981,1305.36,-408.188,143.579
622,0,-0.00766814,-0.00304598,0.0501939,1305.38,-408.209,143.611
623,0,-0.00675383,-0.00389952,0.0500209,1305.37,-408.185,143.606
624,0,-0.0063734,-0.00395044,0.0498411,1305.36,-408.207,143.593
625,0,-0.00736319,-0.0031553,0.0502205,1305.38,-408.203,143.61
626,0,-0.00697674,-0.00407424,0.049912,1305.37,-408.192,143.603
627,0,-0.00755716,-0.00302576,0.0503651,1305.38,-408.204,143.605
628,0,-0.00631616,-0.00397473,0.0498841,1305.36,-408.201,143.577
629,0,-0.00656878,-0.00406105,0.0497305,1305.36,-408.198,143.589
630,0,-0.00769519,-0.00334045,0.0501872,1305.39,-408.201,143.624
631,0,-0.00658888,-0.00408774,0.0499215,1305.38,-408.186,143.58
632,0,-0.0066765,-0.00409979,0.0497764,1305.37,-408.212,143.598
633,0,-0.00810036,-0.00331305,0.050274,1305.38,-408.214,143.629
634,0,-0.00686183,-0.00411235,0.0497859,1305.36,-408.2,143.593
635,0,-0.00675603,-0.00378526,0.0498996,1305.37,-408.207,143.587
636,0,-0.00798007,-0.0034189,0.0502365,1305.39,-408.202,143.626
637,0,-0.00813296,-0.00319493,0.0502478,1305.39,-408.21,143.635
638,0,-0.00787677,-0.00333373,0.0502746,1305.37,-408.214,143.611
639,0,-0.00756879,-0.00313094,0.0501646,1305.37,-408.207,143.613
640,0,-0.00791927,-0.00311207,0.0500556,1305.38,-408.208,143.618
641,0,-0.0062899,-0.00398697,0.0499612,1305.37,-408.19,143.588
642,0,-0.00772587,-0.00318525,0.0502759,1305.38,-408.207,143.617
643,0,-0.00566047,-0.00406541,0.0497799,1305.35,-408.214,143.566
644,0,-0.00837129,-0.00312687,0.0503699,1305.38,-408.216,143.62
645,0,-0.00751555,-0.00292464,0.0503518,1305.39,-408.214,143.616
646,0,-0.00650857,-0.0038684,0.0498261,1305.38,-408.192,143.595
647,0,-0.00819009,-0.00337831,0.0504288,1305.38,-408.223,143.623
648,0,-0.00675145,-0.00396969,0.0498018,1305.37,-408.189,143.577
649,0,-0.0080145,-0.00328837,0.0503103,1305.38,-408.206,143.613
650,0,-0.00852852,-0.00319341,0.0502671,1305.39,-408.224,143.629
651,0,-0.00793878,-0.00334007,0.0502146,1305.39,-408.224,143.625
652,0,-0.00783382,-0.00336731,0.0504143,1305.38,-408.206,143.607
653,0,-0.00641503,-0.00394046,0.0497268,1305.36,-408.203,143.593
654,0,-0.00817885,-0.00317295,0.050277,1305.38,-408.215,143.61
655,0,-0.00690072,-0.00316479,0.0501967,1305.38,-408.216,143.603
656,0,-0.00745426,-0.00328841,0.0502213,1305.37,-408.216,143.596
657,0,-0.00802796,-0.00321074,0.0504576,1305.37,-408.196,143.609
658,0,-0.00703065,-0.00388721,0.049927,1305.38,-408.188,143.609
659,0,-0.00629431,-0.00388186,0.0498242,1305.37,-408.209,143.585
660,0,-0.00652542,-0.00389044,0.0498652,1305.37,-408.191,143.58
661,0,-0.00793192,-0.00323288,0.0503206,1305.38,-408.214,143.615
662,0,-0.00724901,-0.00325552,0.050092,1305.37,-408.216,143.609
663,0,-0.00696461,-0.00405201,0.0499944,1305.37,-408.207,143.593
664,0,-0.00689037,-0.00322947,0.0498934,1305.36,-408.262,143.584
665,0,-0.00754947,-0.00332582,0.0503393,1305.37,-408.203,143.591
666,0,-0.0069218,-0.00410584,0.0498694,1305.36,-408.198,143.593
667,0,-0.00826931,-0.00336015,0.0503961,1305.38,-408.218,143.632
668,0,-0.00833386,-0.00344087,0.0503776,1305.39,-408.211,143.615
669,0,-0.00621348,-0.00404859,0.049838,1305.36,-408.199,143.569
670,0,-0.00773144,-0.00320024,0.0502897,1305.38,-408.2,143.613
671,0,-0.00760774,-0.00327064,0.0502123,1305.37,-408.216,143.609
672,0,-0.00698409,-0.00401971,0.0498915,1305.37,-408.197,143.598
673,0,-0.00782128,-0.00341818,0.0502399,1305.39,-408.207,143.62
674,0,-0.00780709,-0.00344532,0.0501158,1305.38,-408.214,143.608
675,0,-0.00796854,-0.003229,0.050493,1305.39,-408.202,143.613
676,0,-0.00682004,-0.00389162,0.0500675,1305.36,-408.192,143.583
677,0,-0.00659476,-0.00405278,0.0497291,1305.37,-408.185,143.594
678,0,-0.00818353,-0.00317768,0.0503163,1305.38,-408.207,143.62
679,0,-0.00696187,-0.00402532,0.0498551,1305.36,-408.196,143.57
680,0,-0.00823718,-0.00297873,0.0504538,1305.38,-408.221,143.612
681,0,-0.00652019,-0.00401495,0.0498733,1305.37,-408.187,143.583
682,0,-0.00624587,-0.00409006,0.0497843,1305.36,-408.193,143.582
683,0,-0.00797161,-0.00332035,0.0503868,1305.38,-408.214,143.634
684,0,-0.00900214,-0.00327733,0.050446,1305.39,-408.21,143.644
685,0,-0.00764282,-0.00324008,0.0501977,1305.38,-408.206,143.605
686,0,-0.00623564,-0.00402555,0.0497387,1305.36,-408.217,143.574
687,0,-0.00819349,-0.00348584,0.0502548,1305.38,-408.2,143.614
688,0,-0.00669962,-0.00404898,0.0497519,1305.36,-408.201,143.582
689,0,-0.00801886,-0.00317768,0.0502964,1305.38,-408.216,143.614
690,0,-0.00666488,-0.00396585,0.0500157,1305.37,-408.21,143.586
